-0.551036;-0.713099;95.9991
-0.511327;-0.56648;96.0801
-0.33176;-0.139711;96.2919
-0.312146;-0.0480074;96.4048
-0.308902;-0.131418;96.2359
-0.261424;-0.238707;96.0621
-0.305624;-0.339898;95.791
-0.288271;-0.410093;95.5155
-0.266043;-0.453221;95.273
-0.26513;-0.537515;95.0603
-0.253191;-0.626853;94.9076
-0.296069;-0.607606;94.6924
-0.320261;-0.687671;94.3831
-0.414647;-0.665181;94.0955
-0.48468;-0.644214;93.8234
-0.411049;-0.797614;93.5488
-0.511998;-0.773979;93.2634
-0.554955;-0.77169;92.9656
-0.565748;-0.753173;92.7134
-0.592519;-0.748055;92.4262
-0.559203;-0.755276;92.0238
-0.485962;-0.670119;91.7126
-0.403868;-0.604561;91.3766
-0.310059;-0.523042;91.0242
-0.279618;-0.533707;90.6152
-0.244303;-0.490686;90.2449
-0.16639;-0.538079;89.821
-0.175987;-0.555134;89.326
-0.149712;-0.539554;88.8196
-0.110662;-0.614511;88.2779
-0.0781677;-0.645637;87.6983
-0.048225;-0.62498;87.1962
-0.0395216;-0.621993;86.6929
-0.0311263;-0.603852;86.1914
0.0121413;-0.650772;85.674
0.0222122;-0.646591;85.1278
0.0214708;-0.653794;84.5907
0.0340069;-0.686526;84.0013
0.0341198;-0.720426;83.3677
0.0505249;-0.666606;82.7886
0.0647492;-0.699945;82.1839
0.0866084;-0.706781;81.5804
0.115382;-0.725015;80.9645
0.150807;-0.715925;80.418
0.17556;-0.708838;79.9416
0.206973;-0.74458;79.4452
0.249543;-0.701951;79.0425
0.238632;-0.686572;78.7024
0.274491;-0.706279;78.3841
0.257541;-0.746237;78.0107
0.239697;-0.782958;77.5711
0.229675;-0.852139;77.1621
0.245049;-0.872868;76.8158
0.29034;-0.908017;76.6032
0.268268;-1.16704;76.4373
0.279193;-1.37874;76.2385
0.239608;-1.70169;75.9422
0.242625;-1.66125;75.6268
0.261771;-1.59127;75.298
0.233133;-1.527;74.9242
0.341445;-1.50261;74.6196
0.369692;-1.44875;74.4009
0.415796;-1.40134;74.2038
0.347343;-1.30458;74.0301
0.38203;-1.26083;73.7236
0.354822;-1.13965;73.4505
0.350833;-1.04348;73.1737
0.316943;-0.930932;73.0073
0.284235;-0.866373;72.9203
0.313006;-0.797541;72.954
0.316132;-0.860855;72.9644
0.283957;-1.08907;73.0415
0.295558;-1.39434;72.9671
0.265439;-1.95673;72.8424
0.329391;-2.47115;72.719
0.372507;-2.34964;72.8398
0.346954;-2.28091;72.9535
0.349124;-2.21141;72.986
0.320924;-2.15079;72.9979
0.25926;-2.10563;72.953
0.242928;-1.98503;72.9253
0.207658;-1.84018;72.9095
0.206415;-1.79796;72.8824
0.218645;-1.73268;72.8927
0.229966;-1.63356;72.9312
0.278971;-1.59095;73.032
0.307351;-1.52618;73.1578
0.268531;-1.45782;73.3454
0.178925;-1.37903;73.5206
0.159382;-1.27859;73.6425
0.111288;-1.25044;73.8322
0.0993606;-1.19699;74.0632
0.137602;-1.25833;74.2634
0.296109;-1.29371;74.4626
0.471;-1.47103;74.7706
0.53377;-1.7728;74.9947
0.486367;-1.81063;75.1464
0.325779;-1.80339;75.3168
0.22521;-1.78117;75.5097
0.15135;-1.75419;75.7716
0.0554318;-1.74127;76.0613
0.0167263;-1.85019;76.3207
-0.00648811;-1.76283;76.6236
0.00273371;-1.7282;76.9393
0.000144862;-1.72131;77.2718
-0.0536801;-1.64625;77.595
-0.136237;-1.66563;77.9221
-0.1457;-1.60165;78.2211
-0.102983;-1.8142;77.5521
-0.110448;-1.75954;76.4413
-0.0721964;-1.81314;75.6375
0.0338422;-1.96665;75.2143
0.0213996;-1.95075;75.013
0.0320069;-1.9946;74.9635
-0.00562742;-2.04527;75.2465
0.0390504;-2.03484;75.8441
0.00940058;-1.89232;76.6654
0.0357028;-1.84043;77.7582
0.0710545;-1.87044;78.9986
0.118062;-1.84726;79.6846
0.070827;-1.82818;80.0687
-0.0107097;-1.79112;80.4673
-0.16313;-1.74488;80.8554
-0.188124;-1.73854;81.2599
-0.190753;-1.68881;81.8015
-0.195098;-1.65782;82.3414
-0.259507;-1.61871;82.8156
-0.275029;-1.68212;83.282
-0.293959;-1.64668;83.7455
-0.32704;-1.61334;84.1359
-0.395917;-1.65415;84.4773
-0.413915;-1.64283;84.9827
-0.425302;-1.65841;85.3617
-0.44321;-1.64717;85.8245
-0.482425;-1.65042;86.2519
-0.53186;-1.64116;86.6613
-0.545983;-1.65667;87.0812
-0.59652;-1.61878;87.4262
-0.610621;-1.64846;87.834
-0.630663;-1.59646;88.3637
-0.667686;-1.60004;88.9158
-0.569048;-1.48547;89.2618
-0.566853;-1.2198;89.3523
-0.519539;-1.0036;89.3164
-0.486499;-0.911045;89.2913
-0.428972;-0.914794;89.4734
-0.459176;-0.930447;89.9676
-0.499125;-0.890002;90.5986
-0.535367;-0.915294;91.2578
-0.568016;-0.934121;91.8386
-0.609032;-1.03002;92.2665
-0.620585;-1.1052;92.5958
-0.616883;-1.12337;92.8426
-0.642334;-1.17131;93.1066
-0.685257;-1.23174;93.564
-0.728877;-1.25569;94.0407
-0.824469;-1.247;94.4634
-0.905458;-1.26024;94.7596
-0.938839;-1.27967;94.9559
-0.930889;-1.28501;95.0702
-0.949521;-1.31057;95.0348
-0.923262;-1.29721;94.9571
-0.949986;-1.26414;94.7404
-0.850949;-1.13722;94.5596
-0.618913;-0.631509;94.5264
-0.485392;-0.444837;94.3768
-0.390599;-0.338726;94.1898
-0.313962;-0.114518;94.0317
-0.236303;-0.0471757;93.9217
-0.271478;-0.0996592;93.6951
-0.321292;-0.212046;93.5276
-0.338578;-0.273187;93.4225
-0.335515;-0.312567;93.1392
-0.370656;-0.36076;92.9597
-0.359774;-0.461626;92.6933
-0.403242;-0.543322;92.452
-0.404942;-0.605118;92.2297
-0.400049;-0.687412;92.0494
-0.395695;-0.767516;91.9035
-0.373589;-0.826118;91.6564
-0.40616;-0.820889;91.2729
-0.396242;-0.854714;90.8084
-0.417391;-0.779224;90.3073
-0.485598;-0.845475;89.693
-0.502276;-0.740932;89.1408
-0.466599;-0.635804;88.6661
-0.415618;-0.637997;88.2489
-0.334606;-0.431614;87.8973
-0.268091;-0.499074;87.524
-0.185674;-0.457428;87.1547
-0.18611;-0.480345;86.699
-0.153065;-0.522326;86.1208
-0.0799369;-0.572971;85.4868
-0.0838294;-0.562726;84.8438
-0.0640558;-0.539361;84.2753
-0.0393528;-0.560113;83.7349
-0.0421439;-0.557944;83.1422
-0.0438457;-0.554498;82.5407
-0.0385922;-0.605115;81.9471
-0.0552113;-0.608237;81.3417
-0.0238218;-0.594329;80.748
0.0186775;-0.649631;80.0717
0.0741828;-0.624869;79.4535
0.0846485;-0.663929;78.8603
0.129759;-0.611176;78.2961
0.121246;-0.623478;77.736
0.142127;-0.633972;77.2488
0.125211;-0.793205;76.7752
0.123294;-0.813505;76.3108
0.140628;-0.874361;75.9408
0.188018;-1.12254;75.6248
0.212485;-1.03187;75.4105
0.231849;-1.15197;75.1533
0.196106;-1.33049;74.7863
0.210023;-1.4205;74.4387
0.23952;-1.56555;74.2194
0.281915;-1.56877;74.1404
0.388259;-1.47709;74.1917
0.368054;-1.40504;74.2909
0.305737;-1.34076;74.2576
0.272037;-1.27219;73.9264
0.23762;-1.23311;73.483
0.295895;-1.11579;73.0463
0.222975;-0.980446;72.7666
0.231918;-0.889011;72.6071
0.23729;-0.835684;72.5534
0.205177;-1.00959;72.5162
0.150918;-1.24908;72.4956
0.2178;-1.52638;72.4661
0.151762;-2.09246;72.5419
0.388538;-2.29624;72.6616
0.526068;-2.2004;72.9871
0.78888;-2.21142;73.2482
1.13032;-2.18561;73.4709
1.52687;-2.23813;73.6691
1.57517;-2.5079;73.7475
1.5191;-2.59656;73.7339
1.56265;-2.22575;73.8841
1.32789;-1.96169;74.1518
0.965785;-1.79431;74.143
0.739925;-1.67071;74.2075
0.732284;-1.63973;74.3858
0.793484;-1.52086;74.5282
0.753911;-1.57252;74.6038
0.614783;-1.50039;74.6045
0.261862;-1.37016;74.6944
0.0104555;-1.21172;74.7778
-0.00663447;-1.16637;74.8889
-0.0172254;-1.11336;75.1511
-0.0629741;-1.22131;75.4797
-0.0750784;-1.2303;75.7766
-0.100695;-1.50955;76.0439
-0.126043;-1.61558;76.294
-0.123804;-1.65996;76.5307
-0.158454;-1.79219;76.8524
-0.182098;-1.7853;77.1991
-0.184065;-1.70324;77.6293
-0.186594;-1.66858;78.0598
-0.169462;-1.68685;78.4352
-0.162122;-1.65815;78.7482
-0.190346;-1.70409;79.127
-0.273021;-1.67318;79.454
-0.332417;-1.62257;79.7173
-0.328166;-1.66139;80.01
-0.374921;-1.63029;80.2779
-0.392994;-1.63089;80.5613
-0.398639;-1.59486;80.9147
-0.362944;-1.54634;81.3426
-0.347512;-1.62;81.8232
-0.321836;-1.66928;82.3864
-0.376965;-1.63894;82.8848
-0.420186;-1.62713;83.2437
-0.456833;-1.63359;83.6991
-0.47042;-1.64178;84.1611
-0.438907;-1.64192;84.6419
-0.42659;-1.65166;85.2164
-0.428522;-1.70153;85.7932
-0.445413;-1.66826;86.4141
-0.411673;-1.69588;86.8818
-0.408004;-1.67451;87.3288
-0.448588;-1.67836;87.7212
-0.41409;-1.6474;88.1274
-0.468351;-1.61224;88.5551
-0.473139;-1.64092;88.9469
-0.528229;-1.61737;89.3396
-0.552914;-1.60356;89.7354
-0.602662;-1.58234;90.1378
-0.637513;-1.5904;90.5646
-0.656592;-1.56969;91.0764
-0.669356;-1.51212;91.6841
-0.682114;-1.4095;92.184
-0.638719;-1.24079;92.5175
-0.634091;-1.11365;92.7878
-0.560976;-0.888611;93.0407
-0.541578;-0.799992;93.2638
-0.535642;-0.784991;93.3896
-0.567559;-0.823682;93.695
-0.590036;-0.803133;94.17
-0.576521;-0.886384;94.5351
-0.550944;-0.883745;94.7055
-0.56316;-0.923771;94.7081
-0.529198;-1.06861;94.3571
-0.463968;-1.12926;93.2348
-0.232873;-1.26809;91.8403
-0.087227;-1.39765;90.7519
-0.459439;-1.35758;91.0016
-0.601371;-1.33152;92.0494
-0.729413;-1.2834;92.4587
-0.757236;-1.33364;92.7154
-0.711982;-1.23383;93.1089
-0.683179;-1.1944;93.5171
-0.709723;-1.16641;93.5291
-0.686793;-1.11368;93.3726
-0.644421;-1.02019;93.2366
-0.490803;-0.759367;93.1383
-0.399151;-0.468975;92.9369
-0.311366;-0.286599;92.8725
-0.240223;-0.236977;92.6956
-0.250591;-0.288931;92.4283
-0.284468;-0.384605;92.2313
-0.230074;-0.440443;92.0283
-0.202929;-0.548019;91.853
-0.316951;-0.469333;91.6544
-0.330388;-0.529977;91.5247
-0.502458;-0.392132;91.3077
-0.597258;-0.437765;91.2299
-0.563719;-0.529356;90.9779
-0.641607;-0.523978;90.7486
-0.616277;-0.517312;90.5439
-0.572056;-0.56117;90.2722
-0.631145;-0.614166;89.9551
-0.607547;-0.655346;89.6514
-0.548335;-0.720503;89.332
-0.526566;-0.803622;88.9919
-0.471484;-0.794171;88.5807
-0.372457;-0.745999;88.3183
-0.284868;-0.587004;87.8503
-0.237617;-0.531782;87.5228
-0.154935;-0.511641;87.125
-0.116837;-0.47192;86.7555
-0.128067;-0.515749;86.3542
-0.113915;-0.564447;85.9373
-0.159586;-0.605295;85.465
-0.116683;-0.552262;85.0014
-0.066276;-0.517676;84.5955
-0.084822;-0.470755;84.2311
-0.0920117;-0.513221;83.8364
-0.0683323;-0.507056;83.4365
-0.0683965;-0.543933;82.9045
-0.0430766;-0.535506;82.3946
-0.0120423;-0.551925;81.8564
-0.0145865;-0.579642;81.2808
0.0367254;-0.568715;80.7315
0.0304019;-0.613967;80.1243
0.0517352;-0.639396;79.5628
0.0684098;-0.59933;79.06
0.0802093;-0.626946;78.6237
0.0327075;-0.7572;78.1522
0.0292075;-0.85471;77.735
0.0603006;-0.857354;77.4199
0.0140902;-1.11881;77.1194
0.0472101;-1.37154;76.8054
0.0407118;-1.47991;76.5157
0.0199599;-1.38742;76.2195
0.0458796;-1.36187;75.8151
0.14953;-1.32767;75.4006
0.14376;-1.23571;75.1323
0.168195;-1.18185;74.8734
0.153936;-1.10666;74.6985
0.200604;-1.09689;74.4591
0.173493;-0.958044;74.3638
0.152545;-0.864335;74.3125
0.142148;-0.772849;74.2577
0.0732384;-0.713211;74.1971
0.0476027;-0.778397;74.1027
-0.059856;-1.13808;73.9029
-0.0272128;-1.44566;73.8304
-0.129519;-2.17557;73.906
-0.136675;-2.14724;74.1614
-0.182977;-2.04953;74.3255
-0.124545;-2.01317;74.2103
-0.00426502;-2.05078;74.1193
0.0488378;-2.03649;74.1868
0.0449239;-2.01342;74.3401
0.0638902;-1.97682;74.5799
0.0532461;-1.87546;74.9267
-0.000372633;-1.73449;75.2051
-0.00762378;-1.6751;75.242
-0.00663754;-1.59017;75.1045
0.00116661;-1.52282;75.0247
0.0215933;-1.47164;75.1256
0.0419081;-1.41364;75.2317
0.0313445;-1.38796;75.4039
-0.0274399;-1.31044;75.6552
-0.0452239;-1.2174;75.8586
-0.0768107;-1.22013;76.1476
-0.0646233;-1.16312;76.4282
-0.097436;-1.2977;76.7121
-0.137336;-1.49518;77.0242
-0.163872;-1.61683;77.3415
-0.194226;-1.72592;77.6052
-0.201908;-1.73785;77.8279
-0.211931;-1.76226;78.0899
-0.215334;-1.76691;78.3492
-0.231155;-1.76586;78.5472
-0.246008;-1.74265;78.7689
-0.257905;-1.6603;78.9726
-0.284785;-1.66464;79.2274
-0.281655;-1.69078;79.5126
-0.300682;-1.61647;79.8263
-0.309581;-1.60253;80.165
-0.322735;-1.5786;80.4619
-0.36371;-1.5611;80.7124
-0.391916;-1.46918;81.0022
-0.401841;-1.51205;81.305
-0.465711;-1.47205;81.6281
-0.501316;-1.48055;81.9542
-0.469481;-1.49367;82.2745
-0.501516;-1.48264;82.718
-0.49066;-1.52002;83.1078
-0.430829;-1.62482;83.4706
-0.379188;-1.65429;83.8795
-0.376531;-1.65033;84.3116
-0.359334;-1.61036;84.6764
-0.376026;-1.66611;85.0381
-0.378453;-1.65027;85.4357
-0.403891;-1.61545;85.8843
-0.382885;-1.633;86.2991
-0.389175;-1.60601;86.7525
-0.389187;-1.57438;87.1857
-0.396236;-1.5926;87.592
-0.434759;-1.55799;87.8907
-0.469213;-1.52671;88.2383
-0.474428;-1.55731;88.5578
-0.526467;-1.51926;88.8043
-0.533491;-1.46505;89.2132
-0.479303;-1.43994;89.7244
-0.509483;-1.20768;90.2302
-0.410168;-1.02341;90.6309
-0.410616;-0.846613;90.8806
-0.400956;-0.849374;91.1207
-0.326547;-0.904919;91.399
-0.266593;-0.77156;91.7426
-0.269939;-0.740181;92.1425
-0.317857;-0.739594;92.5816
-0.332262;-0.845374;92.9541
-0.336622;-0.870933;93.2343
-0.403878;-0.877447;93.4363
-0.385648;-0.853341;93.5865
-0.386292;-0.976266;93.6633
-0.299641;-1.05832;93.8443
-0.217079;-1.13547;94.2269
-0.25011;-1.21235;94.5735
-0.399216;-1.25543;94.8226
-0.398484;-1.28145;95.083
-0.404249;-1.33207;95.3222
-0.374845;-1.34298;95.4354
-0.312453;-1.35233;95.4941
-0.162801;-1.32616;95.5889
-0.128937;-1.32704;95.7264
-0.290642;-1.20042;95.8287
-0.579787;-0.888207;95.9539
-0.496537;-0.607914;96.4718
-0.277872;-0.105531;97.0051
-0.204171;-0.0147214;97.2142
-0.244905;-0.142539;97.125
-0.211218;-0.170198;97.2473
-0.22795;-0.239307;97.1731
-0.210108;-0.260925;97.0893
-0.192919;-0.340783;97.0967
-0.135839;-0.470019;97.1154
-0.177251;-0.458067;97.0443
-0.193879;-0.562908;96.9382
-0.175443;-0.659738;96.9842
-0.274508;-0.614324;97.0591
-0.432326;-0.531722;97.1388
-0.475991;-0.544382;97.1662
-0.482501;-0.536637;97.2875
-0.559657;-0.436192;97.2565
-0.542489;-0.529548;97.0344
-0.463223;-0.468691;96.8287
-0.381938;-0.414679;96.5833
-0.280371;-0.386422;96.3761
-0.246123;-0.350354;96.0952
-0.244766;-0.451639;95.799
-0.163046;-0.316573;95.5328
-0.152117;-0.365432;95.1934
-0.143679;-0.364174;94.8404
-0.125937;-0.404867;94.5199
-0.106573;-0.361386;94.152
-0.0839142;-0.367111;93.7328
-0.0810299;-0.393029;93.2185
-0.111769;-0.427987;92.5817
-0.132726;-0.416036;91.9478
-0.129797;-0.520468;91.3089
-0.139436;-0.545242;90.5922
-0.108817;-0.501416;89.8415
-0.0885081;-0.495898;88.9739
-0.0330544;-0.492409;88.1097
-0.0485739;-0.58261;87.1594
-0.0523382;-0.655974;86.2241
-0.0902154;-0.799968;85.2867
-0.0477221;-0.961194;84.3494
-0.114861;-1.1066;83.4654
-0.143433;-1.20332;82.6756
-0.197732;-1.33052;81.9088
-0.185153;-1.30281;81.3157
-0.138034;-1.26251;80.6115
-0.0567863;-1.20088;79.9342
-0.038413;-1.13593;79.2849
-0.0113505;-1.08376;78.6344
0.00957259;-1.03206;78.1308
0.083642;-0.982205;77.7327
0.140953;-0.893112;77.403
0.0954723;-0.777394;77.1391
0.106587;-0.709517;76.8801
0.0890934;-0.58074;76.7101
0.0631764;-0.722617;76.5726
0.0308761;-0.998624;76.3751
-0.0139921;-1.47815;76.1175
-0.124587;-1.93115;75.8276
-0.153421;-2.07288;75.5106
-0.0985414;-2.01812;75.2751
-0.0553147;-1.98651;75.2029
0.0268847;-1.96316;75.2345
-0.0129871;-1.91958;75.3152
-0.00955456;-1.72718;75.4496
-0.01401;-1.66983;75.4655
-0.0511012;-1.57645;75.4189
-0.0617041;-1.46923;75.3843
-0.0623202;-1.38263;75.4956
-0.0206248;-1.3367;75.7476
-0.022132;-1.2925;76.0207
-0.0357405;-1.21502;76.2839
0.0548647;-1.15117;76.6
0.149246;-1.09531;76.8832
0.0655566;-1.03707;77.0925
-0.144969;-1.19871;77.29
-0.177587;-1.50844;77.4047
-0.215542;-1.53135;77.7584
-0.204818;-1.60779;78.1221
-0.186733;-1.62394;78.419
-0.0311129;-1.61716;78.7811
0.267631;-1.66219;79.086
0.447347;-1.72275;79.4001
0.702052;-1.71772;79.6691
0.869009;-1.65617;79.972
0.947253;-1.6782;80.3296
0.989524;-1.62322;80.7041
0.819368;-1.68734;81.0908
0.722444;-1.78461;81.4457
0.703374;-1.72481;81.8282
