0.779714;-1.96814;73.1283
0.782376;-1.97345;73.0636
0.740505;-1.92549;73.0101
0.746144;-1.78882;73.0265
0.802012;-1.74017;73.0129
0.893063;-1.66609;73.0245
0.865944;-1.53087;73.0783
0.853491;-1.35098;73.1761
0.829742;-1.19259;73.2539
0.804741;-1.01166;73.3515
0.765751;-0.932358;73.3804
0.716533;-0.960972;73.3754
0.729686;-1.03778;73.3844
0.757219;-1.08708;73.4196
0.715585;-1.1488;73.4636
0.724346;-1.19298;73.5163
0.705416;-1.2631;73.542
0.769553;-1.3122;73.5387
0.762333;-1.40092;73.4853
0.793942;-1.47979;73.407
0.809058;-1.54617;73.3199
0.844137;-1.5976;73.2263
0.851596;-1.6509;73.1823
0.864524;-1.71171;73.1349
0.865913;-1.75645;73.1357
0.91341;-1.828;73.1334
0.861627;-1.8832;73.1421
0.89891;-1.902;73.175
0.912251;-1.91271;73.1871
0.94427;-1.89352;73.2005
1.00382;-1.88319;73.2008
0.99629;-1.83949;73.2289
1.00003;-1.71084;73.2983
1.02811;-1.61928;73.3221
1.01574;-1.52271;73.336
0.988274;-1.47372;73.3292
0.948613;-1.3894;73.3457
0.967132;-1.3871;73.3345
0.959206;-1.36807;73.3368
0.967003;-1.3874;73.3628
0.98757;-1.44213;73.3585
1.00573;-1.49649;73.3392
1.01526;-1.54465;73.2809
1.0344;-1.57897;73.2663
1.017;-1.49886;73.4444
1.04245;-1.4825;73.5122
1.01273;-1.39865;73.5875
0.964987;-1.34059;73.6701
0.93152;-1.35162;73.6938
0.938508;-1.4215;73.759
0.900354;-1.50513;73.8199
0.906702;-1.70205;73.7663
0.91792;-1.79281;73.7922
0.921185;-1.85152;73.8279
0.900978;-1.81264;73.8994
0.925222;-1.78251;73.9823
0.891092;-1.71197;74.1214
0.890832;-1.66668;74.2545
0.88671;-1.61072;74.3781
0.880577;-1.56198;74.4772
0.85467;-1.48764;74.5375
0.851288;-1.43934;74.5255
0.828126;-1.3496;74.5758
0.813402;-1.25444;74.6871
0.789669;-1.17224;74.7466
0.772124;-1.11684;74.795
0.791268;-1.04791;74.7805
0.784387;-1.00886;74.8041
0.802803;-0.885605;74.862
0.878237;-0.854374;74.9216
0.861883;-0.781323;74.975
0.771949;-0.690881;75.0255
0.811333;-0.679125;75.0065
0.780864;-0.73311;74.8988
0.759715;-0.795888;74.7271
0.806167;-0.954459;74.5145
0.790122;-1.23948;74.2794
0.814777;-1.69469;73.9296
0.85525;-1.8818;73.6943
0.854793;-1.85791;73.6434
0.858833;-1.79093;73.6304
0.82554;-1.77858;73.6967
0.852921;-1.72792;73.8004
0.845367;-1.74324;73.8371
0.883207;-1.76585;73.7989
0.89256;-1.7771;73.7551
0.938563;-1.73643;73.7052
0.943555;-1.68009;73.6961
0.93555;-1.60872;73.8141
0.95737;-1.55485;73.9527
0.916523;-1.50942;74.0577
0.968705;-1.45998;74.1751
0.943922;-1.38005;74.2782
0.930819;-1.34744;74.3351
0.964313;-1.31499;74.3621
0.973585;-1.27268;74.3169
0.968857;-1.2359;74.2712
0.956865;-1.24175;74.2871
0.932699;-1.19726;74.3072
0.923272;-1.18098;74.3507
0.913804;-1.1496;74.4205
0.926803;-1.2036;74.4608
0.919222;-1.24025;74.4983
0.921156;-1.30396;74.513
0.922287;-1.34382;74.5781
0.944647;-1.37932;74.6056
0.950418;-1.41137;74.6004
0.966133;-1.4464;74.613
0.983541;-1.4856;74.6802
1.0018;-1.61675;74.7257
1.01215;-1.69288;74.7559
1.024;-1.71015;74.7628
1.03631;-1.70348;74.8041
1.03864;-1.70608;74.94
1.05551;-1.67743;75.0905
1.04626;-1.67153;75.2495
1.04751;-1.71306;75.2924
1.05162;-1.70511;75.2431
1.03091;-1.67459;75.1923
1.0274;-1.68836;75.1451
1.01821;-1.65142;75.1307
1.02755;-1.62831;75.1377
1.00278;-1.61511;75.1169
0.992106;-1.57509;75.0964
1.01499;-1.5559;75.0968
1.0023;-1.5402;75.1448
0.984947;-1.5378;75.2137
0.997854;-1.51512;75.3466
0.99727;-1.5255;75.4085
0.983801;-1.49846;75.4244
0.968857;-1.45903;75.5266
0.996497;-1.43624;75.6735
0.970121;-1.4461;75.736
0.959962;-1.43457;75.7402
0.963686;-1.45376;75.7035
0.959949;-1.43002;75.6641
0.97178;-1.46857;75.2728
0.999509;-1.56908;74.9434
1.0293;-1.62946;74.6647
1.03736;-1.63909;74.4382
1.03035;-1.64669;74.2097
1.031;-1.62736;73.984
1.03366;-1.61811;73.8083
1.04387;-1.61826;73.6958
1.04718;-1.5971;73.663
1.03952;-1.55555;73.6785
1.00727;-1.4742;73.7716
0.999292;-1.43661;73.989
0.990508;-1.41127;74.2594
1.00038;-1.39923;74.2556
1.00189;-1.43153;74.1994
0.998182;-1.4421;74.1995
0.999556;-1.45388;74.2276
0.993951;-1.44428;74.2991
0.98549;-1.49094;74.3431
0.967147;-1.52615;74.3961
1.01496;-1.49725;74.5043
1.01199;-1.55636;74.5925
1.0316;-1.54388;74.7338
1.0349;-1.60209;74.85
1.04862;-1.61138;74.9902
1.04242;-1.65541;75.1068
1.05766;-1.68684;75.1755
1.05038;-1.75115;75.2287
1.05847;-1.77394;75.314
1.08946;-1.76609;75.3782
1.0725;-1.78543;75.4188
1.06565;-1.80643;75.417
1.06242;-1.76698;75.4789
1.04958;-1.76561;75.4978
1.04464;-1.76878;75.515
0.994608;-1.68612;75.5791
0.987881;-1.68751;75.6461
0.960329;-1.64151;75.717
0.953826;-1.57062;75.8614
0.98204;-1.52599;75.9896
1.00647;-1.46325;76.0938
0.978848;-1.37789;76.2031
1.02169;-1.31552;76.2492
1.052;-1.2638;76.291
1.04918;-1.28753;76.323
1.0713;-1.30502;76.3414
1.01632;-1.37169;76.3545
1.00097;-1.41653;76.3996
0.998455;-1.47853;76.421
0.996659;-1.53326;76.4194
0.931768;-1.56809;76.3935
0.922658;-1.60258;76.3968
0.908805;-1.66615;76.3488
0.886441;-1.65041;76.3183
0.907128;-1.7302;76.2883
0.884706;-1.73823;76.3011
0.921551;-1.78513;76.3069
0.903248;-1.80623;76.3097
0.903032;-1.80274;76.3362
0.915176;-1.81489;76.3214
0.927454;-1.83026;76.2914
0.960775;-1.72547;76.2949
0.902382;-1.51829;76.3389
0.930663;-1.26215;76.3879
0.968115;-1.03013;76.4196
0.97507;-0.912312;76.3545
0.945135;-0.861223;76.2851
1.04115;-0.803324;76.2537
1.03324;-0.780376;76.2003
1.09931;-0.739628;76.1992
1.09065;-0.737461;76.2197
1.03474;-0.757555;76.1575
1.03426;-0.769789;76.1288
0.96117;-0.865253;76.0552
1.00042;-0.95751;75.953
0.982345;-0.99137;75.859
0.974837;-1.04876;75.7585
0.979435;-1.10576;75.6867
0.9888;-1.17888;75.6069
1.01429;-1.26149;75.5563
0.979748;-1.25771;75.5144
0.987344;-1.34188;75.4412
0.983181;-1.36528;75.4126
0.975798;-1.39581;75.3809
0.952873;-1.39767;75.3627
0.954485;-1.38478;75.3338
0.94467;-1.35432;75.3163
0.934894;-1.22732;75.3574
0.911488;-1.1585;75.341
0.920426;-1.13767;75.2999
0.933836;-1.13459;75.2663
0.94632;-1.07071;75.2874
0.966763;-1.08771;75.221
0.943667;-1.01958;75.1759
0.996641;-1.00995;75.1855
1.06071;-0.995727;75.1792
1.04254;-1.0321;75.1162
1.01661;-0.98856;75.1492
0.999326;-0.901029;75.2328
0.989937;-0.86564;75.2613
1.01303;-0.900029;75.2451
1.03041;-0.911663;75.2716
1.05461;-1.00068;75.1931
1.06907;-1.01685;75.229
1.06617;-1.01571;75.2782
1.09615;-1.06029;75.2792
1.09769;-1.08417;75.2641
1.13199;-1.1066;75.25
1.11752;-1.08409;75.2583
1.12275;-1.08456;75.2369
1.06155;-1.06869;75.241
1.06266;-1.08593;75.2297
1.08415;-1.05876;75.2762
1.02249;-1.00435;75.3717
0.997903;-0.997346;75.4267
1.00389;-0.988337;75.4825
0.965247;-0.979732;75.5474
0.942966;-0.996264;75.5729
0.963501;-1.04927;75.5987
0.953271;-1.09944;75.627
0.94757;-1.25077;75.5878
0.923855;-1.38403;75.5958
0.988622;-1.42347;75.6161
1.02737;-1.4103;75.6438
1.0539;-1.3326;75.6988
1.06111;-1.26339;75.7272
1.02213;-1.14246;75.7565
1.01618;-1.07334;75.7351
0.974592;-0.980756;75.7532
1.01171;-0.942739;75.7703
0.995391;-0.788426;75.8056
1.01684;-0.733376;75.8616
1.00224;-0.691243;75.8524
0.987788;-0.747211;75.8437
0.945336;-0.846835;75.7643
0.889859;-0.905702;75.746
0.845508;-0.989665;75.7188
0.846933;-0.99704;75.7454
0.853847;-1.0464;75.7939
0.862796;-1.16565;75.8442
0.88757;-1.35475;75.9086
0.843346;-1.72208;75.9765
0.855635;-1.74888;75.907
0.901171;-1.73479;75.8944
0.894499;-1.70619;75.931
0.953038;-1.73509;75.9426
0.905905;-1.66215;76.0548
0.924591;-1.64981;76.1141
0.923676;-1.56385;76.2133
0.898206;-1.51162;76.2784
0.945888;-1.47999;76.3001
0.959071;-1.4411;76.2832
0.951464;-1.4224;76.2668
0.945509;-1.35229;76.2533
0.981449;-1.3317;76.2416
0.968327;-1.26699;76.2806
0.991614;-1.2513;76.287
0.997607;-1.25229;76.3025
0.976532;-1.23045;76.3138
0.969261;-1.23867;76.3222
0.905807;-1.24803;76.302
0.927187;-1.38853;76.2038
0.912592;-1.5735;76.0695
0.902835;-1.73762;75.943
0.923764;-1.81237;75.8771
0.886367;-1.80982;75.8774
0.876121;-1.73867;75.8942
0.864197;-1.74706;75.9167
0.88365;-1.74561;75.9373
0.892015;-1.7485;75.9597
0.859241;-1.75525;75.9798
0.887866;-1.75667;75.9512
0.825493;-1.76482;75.9256
0.878366;-1.77566;75.8939
0.86164;-1.77988;75.9083
0.87487;-1.78161;75.9499
0.87737;-1.79354;75.9999
0.89663;-1.80564;76.0281
0.895733;-1.81001;76.0408
0.881035;-1.82589;76.0536
0.879652;-1.82069;76.0593
0.885314;-1.76416;76.0901
0.849638;-1.77223;76.1038
0.882554;-1.76787;76.0841
0.882854;-1.72447;76.0895
0.87356;-1.78143;76.0216
0.870326;-1.77254;75.9362
0.869671;-1.75546;75.9066
0.865925;-1.72495;75.9179
0.870381;-1.71683;75.9266
0.85718;-1.65414;75.9832
0.839952;-1.6591;76.0558
0.828751;-1.64431;76.0525
0.865971;-1.64337;76.0248
0.865957;-1.63267;76.0265
0.850151;-1.62795;75.9854
0.807108;-1.62086;75.9394
0.82258;-1.63416;75.8775
0.814182;-1.61753;75.7876
0.819628;-1.63832;75.6863
0.806611;-1.63335;75.6371
0.810741;-1.61985;75.5672
0.804863;-1.59486;75.5411
0.811435;-1.60722;75.4889
0.795258;-1.58252;75.4393
0.832722;-1.6648;75.0169
0.855337;-1.76648;74.6216
0.872297;-1.7975;74.2828
0.875482;-1.8154;74.0191
0.887225;-1.81197;73.8553
0.885036;-1.80049;73.8172
0.883148;-1.79135;73.8242
0.861334;-1.7737;73.8634
0.822389;-1.69973;74.036
0.79119;-1.62019;74.347
0.783074;-1.5611;74.7323
0.776051;-1.54576;74.9642
0.802949;-1.58451;74.8605
0.792721;-1.60447;74.759
0.819216;-1.63874;74.6904
0.830021;-1.64855;74.7221
0.836996;-1.70156;74.7976
0.842821;-1.6893;74.9574
0.803867;-1.69756;75.1088
0.827509;-1.7423;75.2754
0.826403;-1.76137;75.4393
0.816205;-1.77327;75.5636
0.83914;-1.78393;75.7117
0.812682;-1.80164;75.8738
0.808021;-1.76193;76.0356
0.774567;-1.7925;76.1888
0.805089;-1.79508;76.3134
0.755696;-1.76167;76.4266
0.748181;-1.74022;76.4786
0.772565;-1.73966;76.5406
0.81118;-1.74798;76.594
0.797248;-1.79588;76.5539
0.791386;-1.8022;76.5545
0.77468;-1.69429;76.6016
0.881457;-1.65297;76.6651
0.839471;-1.61023;76.7458
0.852325;-1.54548;76.7811
0.884772;-1.54004;76.846
0.909732;-1.43476;76.8848
0.890718;-1.32507;76.978
0.890924;-1.22852;77.0203
0.842982;-1.21181;76.992
0.844736;-1.25191;76.9619
0.834891;-1.28092;76.9663
0.881045;-1.40227;76.9639
0.753438;-1.38605;76.9885
0.734015;-1.4304;77.0662
0.63554;-1.45766;77.0904
0.672222;-1.50529;77.0923
0.662772;-1.58753;77.0527
0.632311;-1.56751;77.0514
0.628823;-1.60784;77.0251
0.611684;-1.65367;77.0065
0.657543;-1.69376;77.0281
0.601922;-1.68949;77.074
0.618285;-1.71014;77.0744
0.661816;-1.71119;77.0929
0.65252;-1.65533;77.0943
0.603817;-1.48187;77.1558
0.650419;-1.27938;77.2447
0.687882;-1.02789;77.3711
0.629681;-0.832553;77.4089
0.700352;-0.700881;77.42
0.748997;-0.621927;77.3676
0.756456;-0.492243;77.1618
0.689893;-0.526754;76.6951
0.759072;-0.620842;76.4888
0.706355;-0.646452;76.4826
0.708612;-0.727746;76.4053
0.703619;-0.80207;76.3728
0.705099;-0.863048;76.3677
0.748328;-0.905918;76.3427
0.763148;-0.979373;76.2095
0.790589;-1.03631;76.068
0.831415;-1.11076;75.9074
0.756941;-1.12475;75.7901
0.783925;-1.20757;75.7485
0.77752;-1.26878;75.6857
0.762516;-1.30699;75.6226
0.760599;-1.29024;75.601
0.763436;-1.16645;75.6629
0.76036;-1.08179;75.6824
0.734347;-0.978171;75.7072
0.733982;-0.871207;75.7097
0.733772;-0.866573;75.6657
0.741285;-0.824943;75.6449
0.752615;-0.760068;75.6696
0.738998;-0.722731;75.64
0.741555;-0.687428;75.6684
0.75737;-0.643788;75.6915
0.748187;-0.553827;75.7562
0.714762;-0.514991;75.8197
0.735326;-0.499041;75.8276
0.747578;-0.514457;75.7738
0.750815;-0.507161;75.7229
0.721745;-0.48508;75.6236
0.766875;-0.516927;75.5473
0.726042;-0.45606;75.5067
0.710383;-0.496416;75.4583
0.699942;-0.518703;75.4538
0.706112;-0.58156;75.446
0.751402;-0.695152;75.3635
0.792232;-0.73441;75.2773
0.754215;-0.670303;75.3419
0.79974;-0.655899;75.2762
0.766117;-0.648426;75.2644
0.735139;-0.667991;75.2427
0.780657;-0.723991;75.1954
0.770976;-0.766837;75.1732
0.721536;-0.767096;75.1469
0.747447;-0.735668;75.1665
0.723555;-0.672941;75.2106
0.746095;-0.648539;75.1959
0.737953;-0.616277;75.1591
0.738595;-0.663253;75.0362
0.743347;-0.790969;74.8866
0.755282;-1.0233;74.6721
0.794158;-1.31186;74.3614
0.80547;-1.25852;74.1698
0.778786;-1.16244;74.0799
0.760855;-1.03465;73.9794
0.725765;-0.945488;73.9008
0.721828;-0.889653;73.8388
0.671689;-0.770608;73.8099
0.692639;-0.656004;73.8846
0.692377;-0.572911;73.9009
0.676694;-0.520987;73.9866
0.600244;-0.474876;74.0528
0.619102;-0.478259;74.0857
0.660188;-0.486584;74.0815
0.610316;-0.579677;73.9823
0.631413;-0.810887;73.755
0.694426;-0.996796;73.5921
0.654804;-1.03772;73.6342
0.656024;-1.03485;73.7556
0.842016;-1.32789;74.04
0.598281;-1.62289;74.2836
0.629637;-1.61654;74.3448
0.632364;-1.57277;74.4355
0.638417;-1.51126;74.4018
0.644263;-1.45458;74.2969
0.661213;-1.40173;74.1473
0.669013;-1.34915;74.0702
0.677091;-1.30178;74.0338
0.677255;-1.22782;74.0255
0.692175;-1.17104;74.0269
0.661717;-1.12803;74.0559
0.648123;-1.0488;74.1061
0.602839;-1.02586;74.105
0.642996;-0.953569;74.0902
0.631573;-0.957005;74.0708
0.626143;-0.966928;74.0543
0.618388;-0.987165;74.0817
0.64405;-1.04794;74.0543
0.636768;-1.16229;73.9844
0.649997;-1.27105;73.9164
0.674022;-1.42103;73.7772
0.638083;-1.52965;73.5657
0.613486;-1.57284;73.4058
0.569519;-1.56308;73.3159
0.561949;-1.56712;73.2781
0.568529;-1.56183;73.3027
0.563904;-1.61629;73.3329
0.54593;-1.62745;73.3381
0.555386;-1.60205;73.3497
0.534998;-1.64506;73.3332
0.550427;-1.63769;73.2839
0.57456;-1.7236;73.2091
0.567142;-1.64437;73.2045
0.588033;-1.66915;73.2053
0.598748;-1.63227;73.2529
0.57639;-1.60476;73.3015
0.615475;-1.65092;73.3348
0.624986;-1.65024;73.3938
0.598888;-1.61927;73.4471
0.618771;-1.62387;73.4594
0.609725;-1.64115;73.3899
0.597096;-1.62618;73.3218
0.610867;-1.64404;73.1872
0.600759;-1.62868;73.0211
0.585033;-1.61263;72.9463
0.571847;-1.60819;72.87
0.600043;-1.62993;72.2157
0.604924;-1.59599;71.4222
0.613969;-1.53971;70.559
0.628299;-1.51327;69.7135
0.625314;-1.48354;68.9783
0.620535;-1.47487;68.4018
0.645303;-1.4839;68.1779
0.680767;-1.45379;68.1665
0.692351;-1.44102;68.0929
0.688647;-1.43839;68.0735
0.691006;-1.43809;68.0759
0.688055;-1.43758;68.0748
0.688742;-1.43812;68.0729
0.685834;-1.43847;68.0717
0.68658;-1.44076;68.0698
0.685354;-1.43932;68.0695
0.686028;-1.43987;68.0676
0.683217;-1.44196;68.0664
0.683927;-1.44336;68.0636
0.68107;-1.44461;68.0642
0.680815;-1.44434;68.0632
0.677157;-1.44643;68.0611
0.677825;-1.44789;68.0609
0.674139;-1.44912;68.0598
0.673871;-1.44885;68.0587
0.671108;-1.45091;68.0576
0.670812;-1.44975;68.0557
0.669006;-1.45351;68.0536
0.668746;-1.45321;68.0508
0.665105;-1.4544;68.0488
0.666577;-1.45405;68.0469
0.664686;-1.45519;68.0457
0.665301;-1.45577;68.0446
0.661674;-1.45695;68.0426
0.663167;-1.45748;68.0407
0.65949;-1.45782;68.0404
0.659196;-1.45755;68.0385
0.656452;-1.45869;68.0365
0.658807;-1.4592;68.0345
0.656996;-1.46117;68.0333
0.65583;-1.46185;68.0332
0.65302;-1.46032;68.0303
0.656237;-1.46079;68.0283
0.651776;-1.46199;68.0272
0.653151;-1.4599;68.0245
0.650497;-1.46371;68.0252
0.650178;-1.46437;68.0259
0.648483;-1.46624;68.0236
0.649052;-1.46683;68.0226
0.646334;-1.46703;68.0196
0.646845;-1.46679;68.0203
0.64592;-1.46781;68.0176
0.647275;-1.46665;68.0174
0.645456;-1.46859;68.0154
0.645974;-1.46832;68.0144
0.642541;-1.46932;68.0128
0.642214;-1.46996;68.0117
0.639471;-1.47022;68.0095
0.642644;-1.47071;68.0076
0.639136;-1.47087;68.0054
0.638722;-1.46978;68.0053
0.635111;-1.47083;68.0032
0.634725;-1.47062;68.0031
0.632929;-1.47174;68.003
0.631673;-1.47154;68.002
0.631422;-1.47236;67.9973
0.631927;-1.47206;67.9945
0.628667;-1.4739;67.9928
0.629979;-1.47275;67.9926
0.628574;-1.47553;67.9934
0.62989;-1.47436;67.9923
0.626463;-1.47638;67.9914
0.627784;-1.4752;67.9895
0.623903;-1.47641;67.9868
0.624368;-1.47616;67.9858
0.622607;-1.47803;67.985
0.623076;-1.47776;67.9831
0.620236;-1.47874;67.98
